# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = gauss_model
# start_datetime = 2024-03-21 15:26:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 50000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1757963710 (Default)
# output
#   file = examples\randomwalk\gaussMCMC.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,step,x
-0.428532,1,1.28819,1,1,0,1.23438,0.925777,10
-0.050067,0.976481,1.28819,2,3,0,0.428608,-0.31644,-10
-0.370599,0.691144,1.28819,2,3,0,1.46246,-0.860929,-10
-0.572323,0.931169,1.28819,1,1,0,0.678313,-1.06988,-10
-0.00204513,0.995227,1.28819,1,3,0,0.421073,0.0639552,-10
-1.38896,0.690483,1.28819,1,3,0,1.45262,1.66671,10
-1.40559,0.99414,1.28819,1,1,0,1.8942,1.67666,10
-0.945702,1,1.28819,2,3,0,1.51938,1.37528,10
-0.190915,1,1.28819,1,1,0,0.695216,0.617925,10
-0.190915,0.803958,1.28819,2,3,0,1.02051,0.617925,10
-0.200813,0.996507,1.28819,1,1,0,0.266882,0.63374,10
-0.161287,1,1.28819,1,1,0,0.238517,0.567955,10
-0.201147,0.986007,1.28819,1,1,0,0.252783,0.634267,10
-0.201147,0.561618,1.28819,1,1,0,1.25807,0.634267,10
-0.00248992,0.970548,1.28819,2,3,0,0.343993,-0.0705679,-10
-0.280957,0.88926,1.28819,2,3,0,0.496592,0.74961,10
-0.0996979,1,1.28819,1,1,0,0.235088,0.446538,10
-0.398733,0.89968,1.28819,1,1,0,0.410825,0.893009,10
-0.00086715,0.948375,1.28819,2,3,0,0.608081,-0.0416449,-10
-0.0131324,0.995562,1.28819,2,3,0,0.0219647,0.162064,-10
-0.232994,0.920727,1.28819,2,3,0,0.400606,-0.682633,-10
-0.248015,0.994704,1.28819,1,1,0,0.328232,-0.704294,-10
-0.248015,0.92283,1.28819,1,1,0,0.456863,-0.704294,-10
-0.785536,0.826937,1.28819,1,1,0,0.825716,-1.25342,-10
-1.57153,0.919132,1.28819,2,3,0,1.61921,1.77287,10
-0.0118045,0.797832,1.28819,2,3,0,2.94805,0.153652,-10
-0.0633757,0.981934,1.28819,1,1,0,0.064237,0.356022,10
-0.0653036,0.878998,1.28819,2,3,0,0.507718,0.361396,10
-0.165062,0.865907,1.28819,2,3,0,0.701086,0.574565,10
-1.17065,0.841651,1.28819,2,3,0,1.17629,1.53013,10
-4.522,0.305814,1.28819,1,1,0,4.67098,3.00732,10
-0.483655,1,1.28819,1,1,0,3.09807,0.983519,10
-0.115935,1,1.28819,2,3,0,0.467993,-0.481529,-10
-0.100972,0.88887,1.28819,2,3,0,0.667521,-0.449382,-10
-0.545518,0.928309,1.28819,2,3,0,0.552787,-1.04453,-10
-1.40912,0.909545,1.28819,2,3,0,1.51714,-1.67876,-10
-0.193553,1,1.28819,1,1,0,0.985399,-0.622179,-10
-0.193553,0.162737,1.28819,1,3,0,5.07489,-0.622179,-10
-0.0138727,0.985535,1.28819,2,3,0,0.212767,0.166569,-10
-0.552775,0.790156,1.28819,2,3,0,1.06385,-1.05145,-10
-0.00180512,0.851074,1.28819,2,3,0,1.25087,-0.0600853,-10
-0.165691,0.956614,1.28819,1,3,0,0.169858,-0.575658,-10
-0.0515501,1,1.28819,1,1,0,0.133557,-0.321092,-10
-0.0153556,0.946736,1.28819,2,3,0,0.239273,-0.175246,-10
-0.075576,0.978936,1.28819,1,1,0,0.0769068,-0.388783,-10
-0.405603,0.742417,1.28819,2,3,0,1.37927,-0.90067,-10
-0.742413,0.887746,1.28819,1,1,0,0.846934,-1.21853,-10
-0.930499,0.93567,1.28819,1,1,0,1.16761,-1.36418,-10
-0.586934,1,1.28819,1,1,0,0.974375,-1.08345,-10
-1.04868,0.849388,1.28819,1,1,0,1.20233,-1.44823,-10
-0.869896,1,1.28819,1,1,0,1.26855,-1.31901,-10
-0.0599198,0.967721,1.28819,1,3,0,0.773314,0.346179,10
-0.149246,0.968914,1.28819,1,1,0,0.161495,0.546345,10
-0.0234596,1,1.28819,2,3,0,0.105909,0.216608,-10
-0.0319203,0.999004,1.28819,2,3,0,0.0391092,0.252667,10
-0.0319203,0.621474,1.28819,1,3,0,1.23201,0.252667,10
-0.00113175,0.999125,1.28819,1,3,0,0.0262638,-0.0475763,-10
-0.225316,0.888788,1.28819,2,3,0,0.491724,-0.671291,-10
-0.0253054,1,1.28819,2,3,0,0.154891,-0.224969,-10
-0.0890952,0.977701,1.28819,1,1,0,0.0927239,-0.422126,-10
-0.0198789,1,1.28819,2,3,0,0.0666534,-0.199393,-10
-0.793861,0.80814,1.28819,1,3,0,0.908148,1.26005,10
-0.280898,1,1.28819,2,3,0,0.701689,-0.749531,-10
-0.498968,0.925804,1.28819,1,1,0,0.572775,-0.998968,-10
-0.00959355,0.990205,1.28819,1,3,0,0.391696,0.138518,-10
-0.0200463,0.981502,1.28819,2,3,0,0.091084,0.200232,-10
-0.108886,0.969081,1.28819,1,1,0,0.110313,0.466661,10
-0.00566932,1,1.28819,1,3,0,0.0727197,0.106483,-10
-0.182788,0.926832,1.28819,2,3,0,0.342976,-0.604628,-10
-0.0212464,1,1.28819,1,1,0,0.125977,-0.206138,-10
-0.268493,0.782058,1.28819,2,3,0,0.949542,-0.732794,-10
-1.96756,0.54845,1.28819,1,1,0,1.97569,-1.98371,-10
-0.500888,1,1.28819,2,3,0,1.51136,-1.00089,-10
-0.537985,0.986971,1.28819,1,1,0,0.709764,-1.03729,-10
-2.05365,0.585187,1.28819,1,1,0,2.12323,-2.02665,-10
-2.05365,0.556653,1.28819,1,1,0,3.65861,-2.02665,-10
-0.952598,1,1.28819,2,3,0,1.75618,1.38029,10
-0.0102993,0.986199,1.28819,1,3,0,0.72561,-0.143522,-10
-0.344373,0.881374,1.28819,2,3,0,0.551302,0.829907,10
-0.47593,0.954556,1.28819,1,1,0,0.580603,0.975633,10
-0.221828,1,1.28819,1,1,0,0.437227,0.666075,10
-0.00500993,0.995228,1.28819,1,3,0,0.175996,-0.100099,-10
-0.0316287,0.995281,1.28819,2,3,0,0.0318754,-0.25151,-10
-0.000418367,0.993419,1.28819,2,3,0,0.0619809,-0.0289264,-10
-0.121217,0.93905,1.28819,2,3,0,0.260478,-0.492375,-10
-0.0444226,1,1.28819,1,1,0,0.102435,-0.298069,-10
-1.27001,0.718476,1.28819,1,3,0,1.47692,1.59374,10
-0.0362738,0.970301,1.28819,1,3,0,1.02552,-0.269346,-10
-0.16039,0.957071,1.28819,1,1,0,0.164172,-0.566374,-10
-1.56334,0.608977,1.28819,1,1,0,1.56416,-1.76824,-10
-0.788525,1,1.28819,1,1,0,1.48189,-1.25581,-10
-0.4425,1,1.28819,1,1,0,0.782229,-0.940745,-10
-0.0833765,1,1.28819,1,1,0,0.321774,-0.408354,-10
-0.0833765,0.684576,1.28819,1,3,0,1.02311,-0.408354,-10
-1.73105,0.546203,1.28819,2,3,0,3.05312,1.86067,10
-1.89997,0.942032,1.28819,1,1,0,2.48801,1.94934,10
-0.220565,1,1.28819,1,1,0,1.30933,0.664176,10
-0.134185,1,1.28819,1,1,0,0.227024,0.518044,10
-0.018632,0.946138,1.28819,2,3,0,0.384787,0.193039,-10
-0.250986,0.796267,1.28819,2,3,0,0.877519,0.7085,10
-0.13663,1,1.28819,1,1,0,0.245684,0.522742,10
-0.184896,0.983081,1.28819,1,1,0,0.226883,0.608106,10
-0.63083,0.85415,1.28819,1,1,0,0.658363,1.12324,10
-7.03562e-006,0.867558,1.28819,2,3,0,1.29233,-0.00375117,-10
-0.00117198,0.999387,1.28819,2,3,0,0.00253319,0.0484145,-10
-0.00350128,0.996995,1.28819,2,3,0,0.014071,0.0836812,-10
-1.0806,0.747235,1.28819,1,3,0,1.17414,-1.4701,-10
-0.00704334,0.885254,1.28819,2,3,0,1.56325,0.118687,-10
-0.00603587,0.992724,1.28819,2,3,0,0.0402221,0.109872,-10
-0.201544,0.85169,1.28819,2,3,0,0.617895,0.634892,10
-0.973703,0.852775,1.28819,2,3,0,1.25336,-1.39549,-10
-0.386311,1,1.28819,1,1,0,0.844211,-0.878989,-10
-0.386311,0.485617,1.28819,1,1,0,1.72645,-0.878989,-10
-2.75083,0.689151,1.28819,2,3,0,2.76385,-2.34556,-10
-0.131238,0.922444,1.28819,1,3,0,2.33345,0.512323,10
-0.823634,0.782878,1.28819,1,1,0,0.830205,1.28346,10
-0.000594739,1,1.28819,1,3,0,0.573907,0.0344888,-10
-0.0802112,0.966267,1.28819,2,3,0,0.143227,-0.400528,-10
-0.675171,0.844977,1.28819,2,3,0,1.00056,1.16204,10
-0.675171,0.377593,1.28819,1,1,0,2.51128,1.16204,10
-0.421794,1,1.28819,1,1,0,0.703742,0.918471,10
-0.920398,0.946131,1.28819,2,3,0,0.963857,-1.35676,-10
-0.315475,1,1.28819,1,1,0,0.762231,-0.794323,-10
-0.172834,1,1.28819,1,1,0,0.309667,-0.587935,-10
-0.544117,0.950705,1.28819,2,3,0,0.572302,-1.04318,-10
-0.00406288,1,1.28819,1,3,0,0.36961,-0.090143,-10
-0.00406288,0.436768,1.28819,1,3,0,2.36368,-0.090143,-10
-0.0190441,0.994718,1.28819,1,1,0,0.0194284,-0.195162,-10
-0.812092,0.741393,1.28819,2,3,0,1.33252,1.27444,10
-3.05111,0.453144,1.28819,1,1,0,3.15836,2.47027,10
-4.87446,0.524874,1.28819,1,1,0,5.73006,3.12233,10
-0.871173,1,1.28819,1,1,0,3.51728,1.31998,10
-0.060565,0.967524,1.28819,1,3,0,0.775479,-0.348037,-10
-0.0254682,0.958897,1.28819,2,3,0,0.250318,-0.225691,-10
-0.244819,0.95953,1.28819,2,3,0,0.24497,-0.699741,-10
-2.01533e-006,0.941105,1.28819,2,3,0,0.506725,-0.00200765,-10
-0.957977,0.771919,1.28819,1,3,0,1.01554,-1.38418,-10
-0.957977,0.66373,1.28819,1,1,0,1.92336,-1.38418,-10
-0.43946,1,1.28819,2,3,0,0.819698,0.937508,10
-0.101885,1,1.28819,2,3,0,0.331168,0.45141,10
-0.231236,0.725314,1.28819,2,3,0,1.29181,0.680052,10
-1.35942,0.671098,1.28819,1,1,0,1.37315,1.64889,10
-0.1851,1,1.28819,1,1,0,0.949832,0.60844,10
-2.04374,0.724102,1.28819,2,3,0,2.04383,2.02175,10
-0.339122,1,1.28819,1,1,0,1.46003,0.823556,10
-0.0500962,1,1.28819,2,3,0,0.238948,0.316532,10
-0.463405,0.864059,1.28819,1,1,0,0.463826,0.96271,10
-0.463405,0.653766,1.28819,1,1,0,1.30538,0.96271,10
-0.430744,1,1.28819,1,1,0,0.599476,0.928164,10
-0.0739408,1,1.28819,1,1,0,0.309092,0.384554,10
-0.0832835,0.996703,1.28819,1,1,0,0.108112,0.408126,10
-0.0335604,1,1.28819,1,1,0,0.0725875,0.259077,10
-0.333565,0.911904,1.28819,2,3,0,0.449855,-0.81678,-10
-0.106114,0.719992,1.28819,2,3,0,1.58532,-0.460682,-10
-0.273851,0.942425,1.28819,1,1,0,0.29488,-0.740069,-10
-0.426293,0.982512,1.28819,2,3,0,0.426926,0.923356,10
-0.0684949,1,1.28819,2,3,0,0.303312,0.370121,10
-0.0757261,0.997447,1.28819,1,1,0,0.098919,0.389169,10
-0.0970091,0.841174,1.28819,2,3,0,0.682637,0.440475,10
-0.233332,0.95295,1.28819,1,1,0,0.253757,0.683127,10
-0.0179221,0.985949,1.28819,2,3,0,0.30322,-0.189325,-10
-0.523866,0.868247,1.28819,1,3,0,0.60848,1.02359,10
-2.31521,0.530847,1.28819,1,1,0,2.36988,2.15184,10
-1.1141,1,1.28819,2,3,0,1.97708,-1.49272,-10
-1.1141,0.772434,1.28819,1,1,0,1.89212,-1.49272,-10
-1.40715,0.901586,1.28819,1,1,0,1.76162,-1.67759,-10
-0.0761055,1,1.28819,1,3,0,0.940223,-0.390142,-10
-0.328975,0.914484,1.28819,1,1,0,0.337199,-0.811141,-10
-0.275859,0.735283,1.28819,2,3,0,1.85818,-0.742777,-10
-0.175949,1,1.28819,2,3,0,0.290423,-0.59321,-10
-1.4939,0.696793,1.28819,2,3,0,2.21828,1.72852,10
-0.264312,1,1.28819,2,3,0,1.5708,-0.727066,-10
-0.0473328,0.810654,1.28819,2,3,0,1.04044,-0.307678,-10
-1.45272e-005,0.992984,1.28819,2,3,0,0.0755254,0.00539022,-10
-1.45272e-005,0.805882,1.28819,1,3,0,0.563783,0.00539022,-10
-0.0488098,0.971726,1.28819,2,3,0,0.114959,-0.312441,-10
-0.0474253,1,1.28819,1,1,0,0.0648856,-0.307978,-10
-2.6648,0.513795,1.28819,1,3,0,3.00736,2.30859,10
-1.86492,1,1.28819,1,1,0,2.9389,1.93128,10
-0.000279877,0.996849,1.28819,1,3,0,1.32858,-0.0236591,-10
-0.013709,0.989401,1.28819,2,3,0,0.0403482,-0.165584,-10
-0.013709,0.86147,1.28819,1,3,0,0.382221,-0.165584,-10
-0.915309,0.781705,1.28819,1,3,0,1.02697,1.353,10
-0.00621562,0.989502,1.28819,1,3,0,0.685121,-0.111495,-10
-0.170827,0.95434,1.28819,1,3,0,0.199092,0.584512,10
-0.00452744,0.982414,1.28819,2,3,0,0.218152,-0.0951572,-10
-0.215052,0.944999,1.28819,1,3,0,0.218377,-0.655823,-10
-0.215052,0.482664,1.28819,1,1,0,1.54745,-0.655823,-10
-0.215052,0.816714,1.28819,1,1,0,0.614645,-0.655823,-10
-0.413847,0.932134,1.28819,1,1,0,0.467434,-0.909777,-10
-2.51373,0.47599,1.28819,1,1,0,2.53635,-2.2422,-10
-0.607552,1,1.28819,1,1,0,1.91002,-1.10232,-10
-1.10902,0.837543,1.28819,1,1,0,1.26587,-1.48931,-10
-0.797415,1,1.28819,1,1,0,1.24044,-1.26287,-10
-0.106786,1,1.28819,1,1,0,0.556266,-0.462139,-10
-0.0174172,1,1.28819,1,1,0,0.076121,-0.18664,-10
-0.105753,0.969254,1.28819,1,1,0,0.106705,-0.459897,-10
-0.0236774,1,1.28819,1,1,0,0.0791661,-0.217611,-10
-0.424874,0.899447,1.28819,1,3,0,0.425847,-0.921818,-10
-0.0142421,1,1.28819,1,3,0,0.283333,-0.168773,-10
-0.0855851,0.975094,1.28819,1,1,0,0.0863852,-0.413727,-10
-0.9698,0.731549,1.28819,1,1,0,0.969812,-1.3927,-10
-0.622177,1,1.28819,2,3,0,1.0239,-1.11551,-10
-2.05466,0.804959,1.28819,2,3,0,2.38194,2.02714,10
-0.0902802,0.855254,1.28819,2,3,0,2.44974,-0.424924,-10
-0.530769,0.585169,1.28819,2,3,0,2.21406,-1.03031,-10
-7.6227e-006,0.927434,1.28819,2,3,0,0.865198,0.00390454,-10
-0.0487205,0.986625,1.28819,1,3,0,0.0519353,-0.312156,-10
-0.00830816,1,1.28819,2,3,0,0.0349299,-0.128904,-10
-0.695692,0.831513,1.28819,1,3,0,0.712289,-1.17957,-10
-2.26577,0.792734,1.28819,2,3,0,2.6168,2.12874,10
-1.05584,1,1.28819,1,1,0,2.08135,1.45316,10
-0.721526,1,1.28819,1,1,0,1.15033,1.20127,10
-0.969872,0.915948,1.28819,1,1,0,1.19237,1.39275,10
-0.97203,0.999237,1.28819,1,1,0,1.31459,1.3943,10
-0.00333892,0.890246,1.28819,2,3,0,1.45511,-0.0817181,-10
-0.605328,0.849987,1.28819,1,3,0,0.6258,-1.1003,-10
-0.0250781,1,1.28819,1,3,0,0.403619,-0.223956,-10
-0.00615613,1,1.28819,1,1,0,0.019116,-0.110961,-10
-0.00615613,0.778441,1.28819,1,3,0,0.692739,-0.110961,-10
-0.0607559,0.98306,1.28819,2,3,0,0.0818341,0.348586,10
-0.136964,0.973418,1.28819,1,1,0,0.150444,0.523381,10
-0.00977139,0.989676,1.28819,2,3,0,0.150686,-0.139796,-10
-0.019424,0.998864,1.28819,2,3,0,0.0199915,0.197099,-10
-0.361727,0.79957,1.28819,2,3,0,0.966809,0.850561,10
-0.187765,1,1.28819,1,1,0,0.346981,0.612805,10
-0.405623,0.925873,1.28819,1,1,0,0.448676,0.900692,10
-0.0389895,1,1.28819,2,3,0,0.276093,0.279247,10
-0.0389895,0.871393,1.28819,1,1,0,0.290751,0.279247,10
-0.902587,0.795984,1.28819,1,3,0,0.907211,1.34357,10
-0.902587,0.755786,1.28819,1,1,0,1.64331,1.34357,10
-0.592339,1,1.28819,2,3,0,0.793527,-1.08843,-10
-0.00721031,0.920258,1.28819,2,3,0,1.01458,0.120086,-10
-0.0199428,0.995509,1.28819,1,1,0,0.0212836,0.199714,-10
-0.0254477,0.999352,1.28819,2,3,0,0.031761,0.2256,-10
-0.301527,0.915216,1.28819,2,3,0,0.419166,-0.776566,-10
-0.143577,1,1.28819,1,1,0,0.279311,-0.535867,-10
-1.77887,0.654497,1.28819,1,3,0,1.77897,-1.8862,-10
-2.50624,0.924419,1.28819,2,3,0,3.04145,-2.23886,-10
-0.030885,0.962601,1.28819,1,3,0,1.92037,0.248536,-10
-1.17701,0.738006,1.28819,1,3,0,1.19129,1.53428,10
-1.74072,0.819317,1.28819,1,1,0,2.08563,1.86586,10
-1.24838,1,1.28819,1,1,0,1.94434,1.58012,10
-3.32964,0.479135,1.28819,1,1,0,3.5698,2.58056,10
-1.73543,1,1.28819,1,1,0,3.19938,1.86303,10
-1.45279,1,1.28819,2,3,0,2.11031,1.70458,10
-0.260987,1,1.28819,1,1,0,1.04906,0.722477,10
-0.260987,0.382,1.28819,1,1,0,2.0208,0.722477,10
-0.720328,0.945258,1.28819,2,3,0,0.768957,1.20027,10
-2.35966,0.560155,1.28819,1,1,0,2.47208,2.1724,10
-1.63132,1,1.28819,1,1,0,2.58609,1.80628,10
-0.277672,1,1.28819,1,1,0,1.16928,0.745213,10
-1.10581,0.859024,1.28819,2,3,0,1.34976,-1.48715,-10
-0.0614338,0.618893,1.28819,2,3,0,3.31573,-0.350525,-10
-0.263237,0.960565,1.28819,2,3,0,0.327879,0.725585,10
-0.0159847,1,1.28819,1,3,0,0.176231,0.1788,-10
-0.72683,0.822007,1.28819,1,3,0,0.826906,-1.20568,-10
-0.0961953,1,1.28819,1,1,0,0.506466,-0.438624,-10
-0.00303632,0.975959,1.28819,2,3,0,0.207407,-0.0779271,-10
-0.458219,0.881834,1.28819,1,3,0,0.503631,0.957308,10
-0.458219,0.572932,1.28819,1,1,0,1.52425,0.957308,10
-0.247625,1,1.28819,1,1,0,0.447124,0.703741,10
-0.326979,0.972336,1.28819,1,1,0,0.404038,0.808677,10
-0.00389166,0.938335,1.28819,2,3,0,0.634962,0.0882231,-10
-0.0916406,0.976902,1.28819,1,3,0,0.0921298,0.428114,10
-0.169707,0.990926,1.28819,2,3,0,0.193141,0.582592,10
-0.00298908,1,1.28819,1,3,0,0.11385,0.0773185,-10
-0.673782,0.710536,1.28819,2,3,0,1.46246,1.16085,10
-0.0509523,1,1.28819,1,3,0,0.453751,0.319225,10
-0.120816,0.991868,1.28819,2,3,0,0.131672,0.49156,10
-0.179841,0.979349,1.28819,1,1,0,0.215118,0.599735,10
-2.95457e-006,1,1.28819,1,3,0,0.126879,0.00243087,-10
-0.0423188,0.979518,1.28819,2,3,0,0.0852593,0.290925,10
-0.460204,0.887788,1.28819,1,3,0,0.575883,-0.959379,-10
-0.0337399,0.981936,1.28819,1,3,0,0.412858,0.259769,10
-0.000941989,0.984545,1.28819,2,3,0,0.0910173,0.0434048,-10
-0.0341913,0.991118,1.28819,1,3,0,0.0345811,0.261501,10
-0.00675857,1,1.28819,1,1,0,0.0250492,0.116263,-10
-0.432197,0.888416,1.28819,1,3,0,0.4856,-0.929728,-10
-0.0622994,1,1.28819,1,1,0,0.303728,-0.352986,-10
-1.10951,0.708817,1.28819,2,3,0,1.64265,1.48964,10
-0.681747,1,1.28819,1,1,0,1.14738,1.16769,10
-0.0751685,0.961853,1.28819,2,3,0,0.689912,-0.387733,-10
-0.515521,0.855837,1.28819,1,1,0,0.518402,-1.0154,-10
-0.515521,0.877689,1.28819,1,1,0,0.892546,-1.0154,-10
-2.45953,0.69095,1.28819,2,3,0,3.15516,2.2179,10
-2.89306,0.857904,1.28819,1,1,0,3.70271,2.40544,10
-0.102807,0.929295,1.28819,1,3,0,2.38089,-0.453447,-10
-0.00276911,1,1.28819,1,3,0,0.068648,-0.0744193,-10
-0.390143,0.821388,1.28819,2,3,0,0.835145,0.883338,10
-0.264095,0.59284,1.28819,2,3,0,2.53657,0.726767,10
-0.779893,0.833313,1.28819,1,1,0,0.825945,1.24891,10
-2.03144,0.87194,1.28819,2,3,0,2.21379,-2.01566,-10
-0.941345,1,1.28819,1,1,0,1.86208,-1.37211,-10
-1.76258,0.916007,1.28819,2,3,0,1.79714,1.87754,10
-1.04455,1,1.28819,2,3,0,1.52118,-1.44537,-10
-1.13604,0.968173,1.28819,1,1,0,1.49231,-1.50734,-10
-1.13604,0.474698,1.28819,1,1,0,2.70341,-1.50734,-10
-0.00262702,0.992437,1.28819,1,3,0,0.828791,0.0724847,-10
-0.00262702,0.632713,1.28819,1,3,0,1.19732,0.0724847,-10
-0.760064,0.815185,1.28819,1,3,0,0.789536,1.23293,10
-0.0791994,1,1.28819,1,1,0,0.519841,0.397993,10
-0.485022,0.932328,1.28819,2,3,0,0.489259,0.984908,10
-0.00451378,0.993422,1.28819,1,3,0,0.367166,-0.0950135,-10
-0.146661,0.960513,1.28819,1,3,0,0.169414,0.541592,10
-0.135158,1,1.28819,1,1,0,0.188739,0.519919,10
-1.40957,0.711892,1.28819,1,3,0,1.77154,-1.67903,-10
-2.24548,0.744149,1.28819,1,1,0,2.64142,-2.11919,-10
-0.0132319,1,1.28819,1,3,0,1.53054,-0.162677,-10
-1.73966,0.632824,1.28819,1,3,0,1.91747,1.8653,10
-0.125361,1,1.28819,1,3,0,1.16971,0.500721,10
-1.43071,0.630356,1.28819,1,1,0,1.43072,1.69157,10
-0.105789,0.919797,1.28819,2,3,0,1.87484,-0.459976,-10
-0.120757,0.994722,1.28819,1,1,0,0.156066,-0.491441,-10
-0.120757,0.767458,1.28819,1,3,0,1.04948,-0.491441,-10
-0.00458324,0.942494,1.28819,2,3,0,0.340108,-0.0957417,-10
-0.131168,0.948164,1.28819,2,3,0,0.242339,0.512188,10
-0.231856,0.965031,1.28819,1,1,0,0.266429,0.680963,10
-2.76783,0.520975,1.28819,1,3,0,2.76785,2.3528,10
-0.463416,1,1.28819,1,1,0,1.97961,0.962721,10
-0.463416,0.813719,1.28819,1,1,0,0.943062,0.962721,10
-0.659207,0.933125,1.28819,1,1,0,0.797921,1.14822,10
-0.0511739,0.954922,1.28819,2,3,0,0.71413,-0.319918,-10
-0.405093,0.882392,1.28819,1,1,0,0.406211,-0.900103,-10
-0.00405851,1,1.28819,1,3,0,0.273973,-0.0900945,-10
-0.187522,0.865959,1.28819,2,3,0,0.555097,-0.612409,-10
-0.0290378,1,1.28819,2,3,0,0.132835,-0.240989,-10
-0.130534,0.857091,1.28819,2,3,0,0.584976,-0.510948,-10
-0.43892,0.896711,1.28819,1,1,0,0.458692,-0.936931,-10
-0.546495,0.962684,1.28819,1,1,0,0.687126,-1.04546,-10
-0.704502,0.981891,1.28819,2,3,0,0.876632,-1.18701,-10
-0.704502,0.313206,1.28819,1,1,0,2.87312,-1.18701,-10
-0.0778783,0.966329,1.28819,1,3,0,0.677856,0.39466,10
-0.333852,0.913481,1.28819,1,1,0,0.342377,0.817131,10
-0.0528375,1,1.28819,1,1,0,0.237103,0.325077,10
-0.0528375,0.670498,1.28819,1,3,0,1.04767,0.325077,10
-2.91097,0.475889,1.28819,1,3,0,2.96251,2.41287,10
-0.314157,1,1.28819,1,1,0,1.99554,0.792662,10
-0.00508713,0.994323,1.28819,1,3,0,0.244121,-0.100868,-10
-0.0150725,0.987124,1.28819,2,3,0,0.0607345,-0.173623,-10
-0.0150725,0.869941,1.28819,1,3,0,0.416463,-0.173623,-10
-0.845487,0.725304,1.28819,2,3,0,1.42185,1.30037,10
-0.807232,1,1.28819,1,1,0,1.11183,1.27062,10
-0.195928,1,1.28819,1,1,0,0.613889,0.625983,10
-0.0465774,0.836218,1.28819,2,3,0,0.842045,0.305213,10
-0.339541,0.948696,1.28819,2,3,0,0.34098,0.824064,10
-0.336419,1,1.28819,2,3,0,0.456913,0.820266,10
-0.125383,1,1.28819,2,3,0,0.294707,-0.500766,-10
-0.153113,0.763913,1.28819,2,3,0,1.10069,-0.553377,-10
-0.394661,0.918152,1.28819,1,1,0,0.425038,-0.888438,-10
-1.12562,0.914178,1.28819,2,3,0,1.19687,-1.50041,-10
-0.603338,1,1.28819,1,1,0,1.09451,-1.09849,-10
-0.0076158,1,1.28819,1,3,0,0.406653,-0.123416,-10
-0.0243805,0.979621,1.28819,2,3,0,0.0958638,-0.220819,-10
-0.0286375,0.998496,1.28819,1,1,0,0.0366685,-0.239322,-10
-0.134407,0.963299,1.28819,1,1,0,0.13711,-0.518473,-10
-0.0214615,0.999207,1.28819,2,3,0,0.145378,0.207179,-10
-0.0214615,0.495744,1.28819,1,3,0,2.08101,0.207179,-10
-0.000104803,0.992791,1.28819,2,3,0,0.0495817,0.0144778,-10
-0.0672317,0.966412,1.28819,2,3,0,0.140957,0.366693,10
-0.0171225,1,1.28819,2,3,0,0.0640288,-0.185054,-10
-5.78655,0.26188,1.28819,1,3,0,6.28027,3.40193,10
-0.657242,1,1.28819,1,1,0,3.98117,1.14651,10
-0.0909046,1,1.28819,1,1,0,0.459925,0.426391,10
-0.25686,0.71742,1.28819,2,3,0,1.3287,0.716743,10
-1.80424,0.578663,1.28819,1,1,0,1.81332,1.8996,10
-0.660468,1,1.28819,1,1,0,1.52415,1.14932,10
-1.01466,0.882306,1.28819,1,1,0,1.20412,1.42454,10
-0.176359,1,1.28819,1,1,0,0.729328,0.5939,10
-0.176359,0.689064,1.28819,1,1,0,0.863786,0.5939,10
-0.0181656,1,1.28819,1,1,0,0.120532,0.190608,-10
-0.343956,0.911787,1.28819,1,3,0,0.410428,-0.829405,-10
-0.000106747,0.948958,1.28819,2,3,0,0.579673,-0.0146114,-10
-0.0632485,0.96516,1.28819,2,3,0,0.144003,0.355664,10
-0.244139,0.747199,1.28819,2,3,0,1.14361,0.698769,10
-0.0271764,0.987879,1.28819,1,3,0,0.235222,-0.233137,-10
-0.0149505,0.978396,1.28819,2,3,0,0.12581,-0.172919,-10
-0.257399,0.937933,1.28819,1,3,0,0.25789,-0.717494,-10
-1.17518,0.867634,1.28819,2,3,0,1.20064,-1.53309,-10
-0.00377147,0.990784,1.28819,1,3,0,0.862632,0.0868502,-10
-0.46655,0.793261,1.28819,2,3,0,0.990633,-0.965971,-10
-0.482516,0.994372,1.28819,1,1,0,0.645141,-0.98236,-10
-0.00262773,0.924794,1.28819,2,3,0,0.878795,0.0724945,-10
-0.546272,0.863277,1.28819,1,3,0,0.565585,1.04525,10
