# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = bayes_model
# start_datetime = 2023-01-12 08:49:12 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file = examples\bayes\bayes.data.R
# init = 2 (Default)
# random
#   seed = 2891238466 (Default)
# output
#   file = examples\bayes\bayesvar.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,log_p__,log_g__,w.1,w.2,w.3,norm1,norm2,norm3,norm4,norm5,norm6
0,-11.0746,-2.73676,0.00887478,0.00235703,-0.295678,0.2566,-0.183321,0.0896415,0.080565,-0.0899063,-0.235326
0,-13.0449,-1.48381,0.00937607,0.00370932,-0.309272,0.210745,-0.131614,0.0556952,0.139236,-0.051788,-0.057049
0,-14.3308,-8.54194,0.00747368,0.00391105,-0.447901,0.258946,-0.135306,0.125345,0.315389,-0.0318911,-0.135795
0,-15.5703,-9.31463,0.00913431,0.000624267,-0.345492,0.140865,-0.436449,0.017989,0.0915143,-0.0288627,-0.349324
0,-9.6747,-4.72807,0.00916579,0.00105504,-0.327407,0.285946,-0.163297,0.0867366,0.06807,-0.236087,-0.0519537
0,-15.9495,-7.35127,0.00716905,-0.000891983,-0.329792,0.177499,-0.264777,0.0353791,0.299181,-0.0810016,-0.0382489
0,-11.4894,-2.97889,0.00865437,0.00115408,-0.304111,0.170091,-0.0552559,0.0228728,0.25424,-0.054048,-0.0541264
0,-13.7469,-6.77716,0.00782937,0.00268665,-0.356288,0.132785,-0.0402189,0.125063,0.417665,-0.31144,-0.143118
0,-12.8678,-4.92008,0.00633554,0.00214136,-0.33383,0.34847,-0.206055,0.025008,0.222687,-0.0278015,-0.0884307
0,-21.9095,-4.80676,0.00921989,0.00461681,-0.275796,0.179778,-0.0445544,0.0233453,0.081139,-0.0705216,-0.0599377
0,-9.40532,-2.56045,0.00797716,0.00128139,-0.304841,0.286081,-0.288009,0.0562863,0.122397,-0.0592575,-0.0562001
0,-11.6842,-3.27671,0.00862147,0.00204177,-0.246006,0.211208,-0.126157,0.0196632,0.260473,-0.0273854,-0.0707616
0,-12.7081,-2.42948,0.00850951,0.00330495,-0.234862,0.221395,-0.205841,0.102065,0.210934,-0.151512,-0.0643744
0,-11.7717,-5.37616,0.007167,0.00156539,-0.358629,0.137359,-0.241356,0.0156744,0.243409,-0.0750945,-0.0633999
0,-9.02034,-2.03624,0.00855234,0.00219706,-0.383124,0.226399,-0.120266,0.0310997,0.173687,-0.0848873,-0.107426
0,-8.02431,-2.40741,0.00825425,0.00288216,-0.333359,0.159877,-0.157435,0.14461,0.204063,-0.155916,-0.172592
0,-14.9731,-4.71626,0.00875848,0.00236256,-0.195553,0.290131,-0.303711,0.0829027,0.212153,-0.102202,-0.0449756
0,-11.9136,-4.33022,0.00989471,0.00256225,-0.308037,0.502979,-0.149395,0.0286406,0.141659,-0.289625,-0.0520166
0,-11.4177,-7.04355,0.00932021,0.00134574,-0.362027,0.088283,-0.186606,0.0623209,0.0725977,-0.137773,-0.0951592
0,-8.3277,-2.81983,0.0102689,0.00159398,-0.273754,0.492485,-0.120295,0.0874316,0.184207,-0.0953965,-0.130141
0,-12.4073,-3.46189,0.00790642,0.00362706,-0.247065,0.302736,-0.137373,0.0162243,0.182086,-0.0305355,-0.084556
0,-12.1464,-4.14727,0.0082841,0.00332865,-0.351503,0.149184,-0.0549731,0.0335584,0.404545,-0.0992949,-0.176733
0,-19.2934,-5.40918,0.0103922,0.00305952,-0.253566,0.216772,-0.136455,0.24978,0.0912322,-0.0651148,-0.0403547
0,-12.5005,-5.50493,0.00873371,0.000608855,-0.293615,0.431299,-0.428913,0.0212001,0.102577,-0.174483,-0.12071
0,-37.6337,-7.32905,0.0105235,0.00433607,-0.192666,0.111979,-0.0620159,0.0642965,0.149964,-0.0693048,-0.0682675
0,-9.66574,-3.38766,0.00836796,0.00115982,-0.269023,0.251497,-0.28429,0.0330025,0.243421,-0.0279363,-0.151521
0,-10.6365,-7.14276,0.00763975,0.00492419,-0.374834,0.150307,-0.250325,0.0361611,0.0731069,-0.150959,-0.0705121
0,-19.4532,-7.24557,0.0082528,0.00112494,-0.384747,0.590089,-0.451331,0.122559,0.24762,-0.109471,-0.0863095
0,-12.9692,-4.18775,0.00832525,0.00246525,-0.280937,0.249218,-0.11038,0.292547,0.0865872,-0.0779271,-0.246651
0,-12.3353,-1.78579,0.00850089,0.00425243,-0.262347,0.248034,-0.0974966,0.0989157,0.217125,-0.116895,-0.168756
0,-14.4957,-5.28255,0.00972534,0.00344621,-0.307475,0.335905,-0.0668113,0.0437031,0.667014,-0.180747,-0.117279
0,-8.19362,-1.42771,0.00927101,0.00319052,-0.345309,0.247573,-0.125495,0.0390536,0.304392,-0.0874673,-0.0925812
0,-18.1587,-4.08621,0.010497,0.00416581,-0.339151,0.139187,-0.0605539,0.049598,0.162383,-0.0554867,-0.0632591
0,-9.58628,-3.74003,0.00948698,0.00112941,-0.338102,0.5529,-0.119538,0.132407,0.190496,-0.148482,-0.114854
0,-7.39567,-2.59366,0.00972041,0.0006925,-0.325959,0.29609,-0.252358,0.0511283,0.220719,-0.110591,-0.0650213
0,-23.4945,-6.4324,0.0103926,0.00178156,-0.236807,0.212581,-0.254455,0.138829,0.160812,-0.0337522,-0.383044
0,-12.0569,-5.47533,0.00814631,0.00394069,-0.325645,0.235222,-0.338552,0.0392747,0.365041,-0.276051,-0.0404916
0,-11.3279,-6.58333,0.00664504,0.00357247,-0.268015,0.387616,-0.244969,0.0186788,0.238209,-0.0176371,-0.0965394
0,-9.56776,-6.82811,0.00689721,0.000229046,-0.219043,0.271814,-0.274565,0.0275467,0.246437,-0.11293,-0.265575
0,-10.0154,-4.19773,0.00895392,0.00273436,-0.214168,0.354223,-0.0480065,0.113861,0.326046,-0.163119,-0.0956212
0,-16.7045,-8.22714,0.00859954,0.00255492,-0.381108,0.606111,-0.0574601,0.0358994,0.0934054,-0.266001,-0.0326611
0,-9.9368,-4.36426,0.00751602,0.00155724,-0.237823,0.275113,-0.0371725,0.0271159,0.238428,-0.199737,-0.0603533
0,-10.9726,-0.55109,0.00945436,0.00238439,-0.270122,0.24531,-0.0763891,0.0565419,0.193057,-0.074979,-0.11102
0,-10.7064,-2.82904,0.00904272,0.00220871,-0.331415,0.163196,-0.0990292,0.0533635,0.165574,-0.239547,-0.255315
0,-8.984,-4.18624,0.00947786,0.00108484,-0.208811,0.397893,-0.0856931,0.0882955,0.223538,-0.124604,-0.0576604
0,-12.5081,-4.41495,0.00863407,0.00196719,-0.289734,0.231518,-0.0250053,0.0216248,0.173361,-0.266178,-0.0563069
0,-11.705,-3.56502,0.00918453,0.00282133,-0.292791,0.333783,-0.0450608,0.16444,0.0931066,-0.0406186,-0.152081
0,-14.2793,-3.51296,0.00868685,0.00164681,-0.302505,0.158554,-0.464918,0.0218929,0.181682,-0.097942,-0.10172
0,-18.8235,-5.54625,0.00993952,0.00228536,-0.237394,0.125117,-0.0864233,0.0597225,0.383831,-0.232957,-0.195811
0,-18.7437,-5.17905,0.00937291,0.00559795,-0.286836,0.171386,-0.20928,0.197661,0.249331,-0.0564763,-0.16159
0,-8.7974,-6.67388,0.0102373,0.00288733,-0.278701,0.627018,-0.0453276,0.227347,0.305932,-0.0736429,-0.0547605
0,-17.5218,-3.54145,0.00955692,0.00329612,-0.233177,0.383312,-0.109467,0.027528,0.09251,-0.0532148,-0.114846
0,-7.9898,-2.50321,0.00732222,0.00169585,-0.257307,0.325519,-0.154798,0.0291763,0.15694,-0.174,-0.128891
0,-11.5299,-3.41937,0.0092082,0.00164104,-0.392058,0.26925,-0.0748722,0.082248,0.206221,-0.0381128,-0.0725178
0,-10.6865,-3.66705,0.00653389,0.00116229,-0.341538,0.244181,-0.227901,0.0891523,0.16533,-0.0602132,-0.137696
0,-10.311,-5.49668,0.00845262,5.71751e-006,-0.245237,0.353822,-0.0462533,0.014747,0.18064,-0.137589,-0.0527605
0,-15.4557,-7.48281,0.00995023,0.00535649,-0.339143,0.434967,-0.41826,0.0585656,0.363705,-0.0479903,-0.191095
0,-8.90872,-4.8037,0.00955907,0.00227092,-0.328131,0.362562,-0.381974,0.160548,0.392243,-0.153975,-0.136261
0,-16.1156,-5.7574,0.00801493,0.00434348,-0.326628,0.154545,-0.46221,0.169678,0.11156,-0.101494,-0.0569682
0,-12.4258,-7.5954,0.00985004,0.000191598,-0.287295,0.545172,-0.0248671,0.0342865,0.20346,-0.0280493,-0.179028
0,-10.4487,-3.20563,0.00747212,0.00182629,-0.287388,0.471,-0.0405635,0.0812528,0.150093,-0.125264,-0.110915
0,-16.2565,-4.71983,0.00914656,0.00376086,-0.2921,0.292617,-0.0376477,0.0283734,0.175773,-0.021928,-0.260473
0,-11.2623,-3.74493,0.00851569,0.00101313,-0.30151,0.277859,-0.127231,0.116193,0.119229,-0.378588,-0.0571203
0,-17.891,-6.6413,0.0104281,0.00133641,-0.219018,0.315266,-0.072687,0.0162722,0.14618,-0.218021,-0.0350944
0,-19.7291,-6.35713,0.00910613,0.00240963,-0.300331,0.837947,-0.116893,0.278918,0.157722,-0.0605815,-0.111902
0,-15.2385,-3.80448,0.00959961,0.00289289,-0.293306,0.180395,-0.104631,0.0590255,0.268065,-0.0235604,-0.286179
0,-18.9587,-5.66614,0.00863269,0.00194599,-0.189339,0.220169,-0.361524,0.0552212,0.194192,-0.0276692,-0.127924
0,-18.9858,-4.21325,0.00927018,0.00194101,-0.255173,0.163523,-0.386909,0.0424428,0.115383,-0.203648,-0.0617908
0,-12.4011,-5.17869,0.00896774,0.00180423,-0.240556,0.194215,-0.0166459,0.0924794,0.232406,-0.0564141,-0.135307
0,-13.3799,-3.28021,0.00926433,0.00147105,-0.296767,0.145368,-0.048392,0.0642359,0.128683,-0.0470025,-0.0485718
0,-10.467,-3.76492,0.0087132,0.00323877,-0.345007,0.165423,-0.17741,0.304516,0.221012,-0.147723,-0.139403
0,-10.7171,-6.49156,0.0102309,0.00199577,-0.365638,0.337177,-0.245118,0.292073,0.21859,-0.322675,-0.0658613
0,-8.2379,-1.61129,0.0084297,0.00221579,-0.312715,0.247467,-0.120305,0.0535611,0.230736,-0.106382,-0.0372347
0,-23.0854,-6.7072,0.00993039,0.00298956,-0.361958,0.216708,-0.696804,0.19025,0.192502,-0.22334,-0.124039
0,-10.867,-2.52901,0.00836255,0.00369542,-0.278285,0.2404,-0.0754696,0.0348306,0.425921,-0.108888,-0.0783855
0,-11.6641,-5.55552,0.00795529,0.00137373,-0.267474,0.327068,-0.206305,0.0233426,0.0659576,-0.050004,-0.256471
0,-14.2845,-5.39097,0.00772993,0.00313671,-0.314468,0.155686,-0.0559757,0.0181908,0.414051,-0.0367939,-0.217262
0,-11.2174,-5.10565,0.00732013,0.00346867,-0.360416,0.18358,-0.0779421,0.0266773,0.187299,-0.200929,-0.341966
0,-13.6239,-4.31,0.00946579,0.00190761,-0.283835,0.166154,-0.404932,0.0989351,0.3519,-0.151111,-0.0608813
0,-11.1343,-3.70029,0.00818288,0.00136878,-0.283896,0.163931,-0.0265006,0.113711,0.180569,-0.0476797,-0.0971692
0,-10.5768,-3.36947,0.00953669,0.00280754,-0.388549,0.208765,-0.128025,0.0403139,0.131252,-0.0634691,-0.0496154
0,-9.0007,-3.60829,0.0106536,0.00125766,-0.326978,0.405725,-0.0568179,0.0509494,0.218894,-0.0551737,-0.0645051
0,-19.1827,-6.02053,0.00965088,0.00147594,-0.353386,0.31992,-0.0469968,0.429958,0.11885,-0.0384252,-0.087086
0,-13.9394,-3.42822,0.0101678,0.0048149,-0.323455,0.229157,-0.19743,0.0403921,0.32547,-0.0759822,-0.0936651
0,-20.803,-7.90815,0.00607029,-0.000464509,-0.288401,0.210319,-0.130236,0.199995,0.404677,-0.0606811,-0.0782436
0,-10.4621,-3.59751,0.00915823,0.00203972,-0.335365,0.205521,-0.132442,0.0374675,0.258488,-0.322945,-0.040238
0,-15.0025,-4.34813,0.00892897,0.00285414,-0.238978,0.334877,-0.280217,0.16969,0.103365,-0.183994,-0.172584
0,-8.69756,-2.07394,0.00757471,0.00223552,-0.282334,0.348393,-0.0646746,0.147918,0.147908,-0.0668973,-0.0794443
0,-17.9217,-2.69805,0.00947167,0.00332635,-0.283777,0.131303,-0.0664851,0.0645836,0.137547,-0.0760345,-0.20392
0,-7.58963,-2.65347,0.0091126,0.00125221,-0.26674,0.337724,-0.281457,0.086878,0.311079,-0.0811846,-0.0948806
0,-9.73826,-5.78384,0.00877995,-0.000814846,-0.254881,0.128963,-0.0656122,0.0815756,0.300951,-0.101328,-0.13001
0,-13.3699,-5.55959,0.00840408,0.00214455,-0.177416,0.263308,-0.0944501,0.0727105,0.357137,-0.230357,-0.119652
0,-15.9998,-7.55574,0.00703478,0.00222788,-0.190281,0.186034,-0.0571139,0.188953,0.18303,-0.375887,-0.132465
0,-13.7518,-5.30812,0.00610617,0.00249078,-0.304808,0.479209,-0.166286,0.122791,0.270929,-0.0404592,-0.0940839
0,-8.44992,-3.15856,0.00771019,0.00441017,-0.334624,0.182786,-0.118548,0.0936743,0.225268,-0.202549,-0.0607525
0,-11.0305,-2.60994,0.00912057,0.00181569,-0.30298,0.178929,-0.160674,0.0133241,0.19139,-0.0519063,-0.159806
0,-9.34345,-4.0293,0.0105361,0.000343294,-0.319736,0.266404,-0.0696988,0.0338147,0.234479,-0.194054,-0.0587138
0,-11.9433,-1.42649,0.00833449,0.00385308,-0.288278,0.189559,-0.11784,0.0262675,0.225872,-0.0717459,-0.137278
0,-14.0187,-4.35073,0.010179,0.00358456,-0.278562,0.485316,-0.0317146,0.0483074,0.16509,-0.0874244,-0.180843
0,-19.1684,-6.5186,0.00781223,0.00102233,-0.317679,0.448506,-0.103125,0.0597541,0.255468,-0.547692,-0.0375983
0,-8.14691,-1.64696,0.00934706,0.001034,-0.337408,0.266659,-0.105512,0.0343481,0.194189,-0.148658,-0.0753065
0,-13.8669,-8.88204,0.00840223,0.000936528,-0.331668,0.15608,-0.0654086,0.00439124,0.0958788,-0.331441,-0.0831311
0,-10.1055,-2.65019,0.00791377,0.00195362,-0.319216,0.305612,-0.107857,0.0256679,0.410498,-0.103167,-0.149092
0,-11.1444,-2.61755,0.00873638,0.00286712,-0.282598,0.159694,-0.081729,0.0828876,0.43639,-0.109119,-0.0993454
0,-13.9974,-4.87469,0.0109383,0.00237868,-0.356417,0.231924,-0.106844,0.0683428,0.120917,-0.147711,-0.32614
0,-12.268,-5.99382,0.00600904,0.00339477,-0.323034,0.411994,-0.154679,0.0467081,0.137499,-0.0327941,-0.0422692
0,-8.97022,-3.10419,0.00882207,0.0030752,-0.302595,0.242067,-0.106996,0.243249,0.359415,-0.0854632,-0.0538824
0,-14.3289,-2.76333,0.00997226,0.00386739,-0.292834,0.283252,-0.174544,0.0370064,0.196348,-0.02623,-0.0780781
0,-11.2601,-4.98247,0.00781596,0.000661407,-0.360252,0.235134,-0.286673,0.11873,0.0886034,-0.045487,-0.119975
0,-9.28312,-3.62054,0.00900293,0.00258718,-0.322337,0.254892,-0.0203046,0.105495,0.247218,-0.142598,-0.0851376
0,-10.4773,-3.50798,0.00984959,0.000835925,-0.347539,0.316668,-0.0359035,0.0866297,0.13206,-0.0848015,-0.0900604
0,-12.6437,-4.55864,0.00883637,0.00327551,-0.281223,0.178358,-0.0192621,0.0548519,0.31202,-0.142439,-0.0674447
0,-11.141,-5.16757,0.0101525,0.00397595,-0.306498,0.332204,-0.233168,0.0672753,0.281131,-0.0829598,-0.0242795
0,-10.8678,-3.36221,0.00941782,0.00192259,-0.292993,0.322548,-0.122579,0.229478,0.0950236,-0.0376628,-0.101978
0,-14.3685,-7.09494,0.0100722,0.000722948,-0.356952,0.114189,-0.041701,0.0584921,0.127252,-0.0290405,-0.212171
0,-11.3614,-4.55369,0.00716451,0.00237167,-0.288005,0.119785,-0.11946,0.0136464,0.191481,-0.0399803,-0.101924
0,-17.1534,-5.07634,0.0107507,0.00409686,-0.30905,0.391723,-0.30043,0.0810997,0.0998558,-0.0419231,-0.0855688
0,-12.3654,-5.54206,0.00763279,0.00188197,-0.406689,0.295061,-0.0544959,0.0688204,0.127283,-0.124404,-0.274608
0,-10.2695,-4.43853,0.00633296,0.00315204,-0.231898,0.218449,-0.153864,0.04066,0.148768,-0.0341365,-0.0985016
0,-20.0138,-6.64535,0.00861511,0.000618002,-0.359954,0.730501,-0.238586,0.108829,0.178992,-0.133598,-0.165218
0,-9.57954,-2.78978,0.00809801,0.0024574,-0.362964,0.297287,-0.0971101,0.0250273,0.150362,-0.135428,-0.0455072
0,-9.64397,-4.7111,0.00817733,0.00179947,-0.385395,0.175136,-0.198666,0.0159691,0.271927,-0.0892548,-0.187815
0,-10.828,-2.64905,0.00776007,0.00368179,-0.308625,0.239765,-0.0796112,0.0248148,0.0923603,-0.142709,-0.147473
0,-18.5346,-5.11056,0.0103494,0.00185098,-0.220461,0.120448,-0.0947553,0.0807129,0.260245,-0.0474643,-0.0682628
0,-14.4525,-6.76284,0.00831673,-0.000286911,-0.243168,0.24333,-0.458378,0.273015,0.229463,-0.0848152,-0.104173
0,-16.4277,-4.33565,0.00762982,0.00352859,-0.274982,0.34619,-0.115474,0.0655193,0.123462,-0.455899,-0.18922
0,-11.3728,-2.79908,0.00898327,0.00478971,-0.317055,0.391555,-0.0889273,0.0237238,0.145996,-0.115008,-0.0810661
0,-10.4525,-2.76968,0.00808272,0.00175034,-0.333672,0.261593,-0.11898,0.0120958,0.163499,-0.0490798,-0.0703584
0,-10.6573,-5.95381,0.00605961,0.00219644,-0.243266,0.162398,-0.0567228,0.0345568,0.196547,-0.285993,-0.141866
0,-20.9164,-4.74809,0.0115002,0.00189231,-0.25574,0.248327,-0.0659752,0.0180617,0.12861,-0.103902,-0.109582
0,-8.65592,-2.07107,0.00755304,0.0023775,-0.299809,0.198375,-0.138531,0.0271538,0.329643,-0.127893,-0.123194
0,-8.22541,-1.4369,0.00914281,0.00158076,-0.293332,0.227061,-0.18193,0.168438,0.175934,-0.0953571,-0.115052
0,-9.90759,-2.66959,0.0077469,0.00290727,-0.249111,0.255396,-0.13903,0.130314,0.177757,-0.200513,-0.196583
0,-8.84052,-1.60469,0.0085775,0.00212378,-0.287453,0.261097,-0.224319,0.0218527,0.235282,-0.0791531,-0.157504
0,-9.23152,-3.34951,0.00767103,0.00103444,-0.331028,0.147296,-0.14489,0.04065,0.184603,-0.072805,-0.252397
0,-10.846,-3.76617,0.00777004,0.0040284,-0.336094,0.186336,-0.0436374,0.0773898,0.258022,-0.0305599,-0.140228
0,-9.64804,-3.98746,0.00909845,0.000173415,-0.350729,0.161232,-0.217238,0.126787,0.260957,-0.074114,-0.108703
0,-23.0868,-5.63286,0.00999076,0.00435652,-0.27082,0.373869,-0.367267,0.0156699,0.129757,-0.177402,-0.0620669
0,-7.92891,-3.26104,0.00695141,0.00376444,-0.287636,0.430616,-0.1025,0.132973,0.160075,-0.119226,-0.07289
0,-12.8323,-6.18605,0.00713716,0.00396984,-0.26196,0.120338,-0.0738584,0.292368,0.200573,-0.0449032,-0.0623712
0,-15.5458,-5.34245,0.00740394,-0.000451917,-0.303124,0.216255,-0.0997822,0.173797,0.397067,-0.0969003,-0.0997435
0,-21.8008,-5.14674,0.0115859,0.00394266,-0.302613,0.252395,-0.05647,0.0701814,0.119413,-0.0504156,-0.0517921
0,-13.6792,-4.63535,0.00851466,0.00345592,-0.323718,0.64149,-0.148841,0.0334526,0.135541,-0.0303226,-0.0729873
0,-12.8929,-3.57825,0.00899784,0.00297724,-0.267148,0.503891,-0.143196,0.0291993,0.10096,-0.179601,-0.158486
0,-10.5914,-4.52431,0.0068514,0.00327152,-0.339955,0.206921,-0.428566,0.0912219,0.15571,-0.0816185,-0.196163
0,-8.52933,-1.56473,0.0089128,0.00107738,-0.330126,0.171805,-0.0930745,0.0816417,0.203529,-0.136525,-0.100223
0,-21.4488,-6.86425,0.00748723,0.00273869,-0.286949,0.219187,-0.585874,0.0126277,0.258651,-0.135263,-0.301072
0,-12.4877,-5.46421,0.00862848,0.00275196,-0.345556,0.292174,-0.229605,0.0212844,0.411927,-0.403339,-0.0705579
0,-10.5331,-4.94618,0.00822966,0.000431857,-0.254252,0.207491,-0.141003,0.0113058,0.0931545,-0.0907642,-0.161347
0,-7.91727,-1.94482,0.0084393,0.00359607,-0.320813,0.221165,-0.187225,0.084987,0.338403,-0.130359,-0.132861
0,-8.39977,-0.867506,0.00900141,0.00183919,-0.33212,0.221648,-0.0858787,0.0882502,0.147243,-0.107975,-0.131867
0,-15.3016,-2.60952,0.00903158,0.00256529,-0.25579,0.308642,-0.114393,0.0709767,0.139424,-0.372185,-0.10402
0,-8.91535,-1.12521,0.00851311,0.00240874,-0.284788,0.250799,-0.0940671,0.0429875,0.266425,-0.063242,-0.0532501
0,-17.3178,-4.95451,0.0103219,0.00365049,-0.266878,0.363344,-0.0344646,0.0268824,0.177098,-0.0262549,-0.144453
0,-10.6948,-4.43545,0.00915404,0.00228959,-0.314167,0.179909,-0.162729,0.109767,0.222812,-0.281039,-0.0274194
0,-10.7634,-4.11359,0.00742558,0.00216212,-0.296435,0.19267,-0.125057,0.052006,0.0614977,-0.052334,-0.0589165
0,-7.56897,-1.4781,0.00898641,0.00295637,-0.293774,0.293453,-0.202123,0.0934155,0.328969,-0.0750621,-0.105439
0,-9.38808,-3.63918,0.00935836,0.000859837,-0.395583,0.210167,-0.147662,0.100314,0.164225,-0.118593,-0.095603
0,-9.68841,-3.27728,0.00854646,0.0040816,-0.359197,0.156494,-0.149873,0.148214,0.170382,-0.0760683,-0.173689
0,-10.5499,-3.46656,0.00803566,0.00365953,-0.273367,0.564522,-0.119044,0.0505189,0.249203,-0.107693,-0.197951
0,-23.9845,-5.61569,0.00944266,0.00240241,-0.162696,0.200687,-0.0694844,0.0818938,0.130651,-0.123608,-0.15076
0,-21.5923,-7.30294,0.00913883,0.00483829,-0.272258,0.280476,-0.338272,0.0991239,0.0694708,-0.0322499,-0.0371442
0,-10.7974,-2.52193,0.00813044,0.00238176,-0.291962,0.242307,-0.0585318,0.0312104,0.0849981,-0.143983,-0.162975
0,-15.448,-5.19631,0.0100184,0.00190518,-0.272467,0.259907,-0.228534,0.318538,0.0787544,-0.0589636,-0.0791565
0,-11.1301,-3.31333,0.00990749,0.00252776,-0.285366,0.334742,-0.0257577,0.112505,0.147682,-0.120641,-0.0954329
0,-32.7218,-7.4329,0.010171,0.00499966,-0.232341,0.152256,-0.176949,0.0379851,0.340198,-0.0299889,-0.261148
0,-12.0102,-4.23128,0.00789508,0.0045274,-0.331153,0.195899,-0.136867,0.369818,0.169301,-0.0800788,-0.0915802
0,-8.87383,-2.18541,0.00955192,0.000858397,-0.339232,0.170888,-0.125663,0.0357422,0.222242,-0.0825439,-0.137953
0,-18.0099,-6.12717,0.00710836,0.00451626,-0.233047,0.336301,-0.379715,0.0506276,0.267412,-0.0862938,-0.247204
0,-14.9785,-4.78923,0.0083421,0.00186998,-0.21427,0.339047,-0.105132,0.0802631,0.155005,-0.307136,-0.260238
0,-13.8943,-7.89245,0.00644605,-0.00111493,-0.282059,0.243586,-0.0305494,0.075225,0.12086,-0.157876,-0.123394
0,-10.8644,-4.67689,0.00886159,6.36244e-005,-0.210038,0.256753,-0.115039,0.0203131,0.131095,-0.13643,-0.114441
0,-12.3765,-3.65517,0.00874055,0.000602604,-0.253799,0.163422,-0.0406866,0.040853,0.117503,-0.0656707,-0.0777088
0,-11.9725,-3.88344,0.00993147,0.00196682,-0.340556,0.268822,-0.129477,0.310722,0.165669,-0.0537184,-0.0516922
0,-10.0628,-6.31843,0.00576658,0.0042624,-0.273603,0.276708,-0.0605128,0.0722492,0.125509,-0.0317807,-0.0543588
0,-9.95603,-5.68141,0.00813906,0.00389375,-0.368849,0.184378,-0.216612,0.150859,0.112641,-0.200027,-0.295275
0,-10.9933,-4.1628,0.00788822,0.00212226,-0.326337,0.333679,-0.31822,0.229854,0.0988314,-0.0590356,-0.0921496
0,-12.9218,-4.1496,0.00968314,0.00242066,-0.354799,0.13069,-0.0894074,0.0619185,0.16193,-0.0216402,-0.117563
0,-14.3408,-1.42347,0.00982719,0.00330997,-0.266873,0.207676,-0.0811549,0.0658972,0.220317,-0.115505,-0.0664586
0,-20.5442,-10.2975,0.00982205,-0.000261775,-0.361217,0.490034,-0.252379,0.367792,0.150349,-0.442555,-0.133351
0,-10.6637,-2.27466,0.00839792,0.00291634,-0.275419,0.243743,-0.0650242,0.0280108,0.317308,-0.0349472,-0.121767
0,-9.51933,-6.85877,0.0105886,0.000640206,-0.301773,0.394441,-0.0746483,0.0699711,0.453122,-0.196782,-0.302096
0,-8.00993,-2.44438,0.00711569,0.00274814,-0.308794,0.192953,-0.146152,0.0744798,0.329712,-0.153269,-0.1215
0,-12.1072,-4.48053,0.00850909,0.00271308,-0.344087,0.370761,-0.27838,0.354284,0.235418,-0.0544639,-0.100163
0,-9.37231,-5.62816,0.0104379,0.000731417,-0.3657,0.294495,-0.176039,0.264191,0.164757,-0.154863,-0.18344
0,-16.4728,-5.36378,0.0106835,0.00180062,-0.276904,0.326082,-0.513795,0.101397,0.326441,-0.121897,-0.0749637
0,-10.1541,-5.16397,0.0074189,0.00223074,-0.298006,0.313102,-0.202114,0.0400035,0.0501767,-0.066716,-0.0685479
0,-9.20136,-3.61404,0.00823333,0.000534258,-0.31003,0.197704,-0.156287,0.0238766,0.212875,-0.328326,-0.12296
0,-11.135,-3.56721,0.00817887,0.00460602,-0.351645,0.162191,-0.043147,0.0826264,0.196699,-0.0578169,-0.108354
0,-17.8326,-6.43953,0.00906774,0.00550506,-0.332064,0.247248,-0.366105,0.0948268,0.0711106,-0.122154,-0.0661955
0,-18.6616,-4.49065,0.00803135,0.00376816,-0.253473,0.121941,-0.0897522,0.0417592,0.0901021,-0.101224,-0.210547
0,-9.76506,-2.92539,0.00788023,0.00219065,-0.372718,0.224154,-0.0903332,0.0183706,0.127667,-0.118504,-0.117594
0,-12.8256,-6.1076,0.00831136,0.00534224,-0.289329,0.164871,-0.0817189,0.2141,0.446173,-0.1438,-0.0724664
0,-9.60966,-2.7395,0.00836135,0.00208994,-0.261487,0.239885,-0.081825,0.0314982,0.326231,-0.0971945,-0.0391207
0,-7.26425,-4.41131,0.0095997,0.00416675,-0.305993,0.484976,-0.188323,0.120572,0.323174,-0.146805,-0.0547788
0,-9.75618,-5.15191,0.00935077,0.000631693,-0.239425,0.308303,-0.0466174,0.0265528,0.430996,-0.120399,-0.160396
0,-11.9872,-2.3279,0.00919996,0.00290888,-0.295108,0.183597,-0.0440452,0.165793,0.151096,-0.14398,-0.0854963
0,-12.3354,-5.90593,0.00823215,0.00103572,-0.351032,0.285677,-0.0844693,0.101569,0.162283,-0.0968498,-0.0169764
0,-14.2966,-3.68415,0.0108855,0.00286184,-0.299079,0.164467,-0.0721689,0.13807,0.268058,-0.109048,-0.0600712
0,-13.1563,-5.31907,0.00683333,0.000350783,-0.308514,0.234635,-0.053308,0.102355,0.260507,-0.0670533,-0.311237
0,-17.5216,-5.55479,0.00821923,0.00174281,-0.264975,0.171305,-0.0945635,0.0802519,0.173629,-0.47728,-0.0299592
